UserId,UserName,Date,Location,PostId,TagId,TagName
"396458","NullUserException","2018-05-09 14:53:17","Austin, TX","7388446","16","python"
"397817","Stephen Kennedy","2018-04-08 13:57:05","Cheltenham, United Kingdom","4014242","16","python"
"400691","meshy","2018-06-08 21:56:54","United Kingdom","6567831","16","python"
"401828","heltonbiker","2018-05-25 22:08:07","Porto Alegre, Brazil","7490491","16","python"
"402632","tylerthemiler","2018-06-08 17:20:09","","8903798","16","python"
"405383","Hunt","2018-04-27 06:18:40","","5790627","16","python"
"407651","mzjn","2018-05-05 19:33:18","","6978328","16","python"
"412329","sgriffee","2018-06-20 16:05:45","Rome, Italy","4256145","16","python"
"414668","Nigu","2018-05-17 16:16:44","","3591539","16","python"
"415282","Jubbles","2018-04-05 10:41:15","","6229358","16","python"
"416224","kay","2018-04-29 19:10:10","Berlin, Germany","8924143","16","python"
"416816","Venkat S. Rao","2018-06-01 10:00:43","New York, NY, United States","3919337","16","python"
"419005","Kiwi","2018-04-27 08:19:33","Europe","3561279","16","python"
"419109","Steven Bluen","2018-06-26 16:58:42","","5501725","16","python"
"423105","LarsH","2018-04-23 08:10:45","US","3773840","16","python"
"425313","Brad Koch","2018-04-12 13:55:35","","4355894","16","python"
"428862","Merlin","2018-04-06 16:41:25","","4719063","16","python"
"432745","pyfunc","2018-06-06 00:45:33","Cupertino, CA","4310744","16","python"
"432992","Kerridge0","2018-04-28 19:26:11","","8795617","16","python"
"434366","user434366","2018-04-25 07:43:02","","3746431","16","python"
"441923","Belmin Fernandez","2018-04-12 16:58:00","New York, NY","4235883","16","python"
"445131","Eric Leschinski","2018-04-24 19:16:30","","3925248","16","python"
"445131","Eric Leschinski","2018-05-10 16:07:34","","3887381","16","python"
"445131","Eric Leschinski","2018-04-02 19:27:15","","4674473","16","python"
"445131","Eric Leschinski","2018-06-06 13:07:10","","4675728","16","python"
"445131","Eric Leschinski","2018-05-18 14:30:30","","5214578","16","python"
"445131","Eric Leschinski","2018-04-01 12:16:02","","5954603","16","python"
"445131","Eric Leschinski","2018-04-26 20:44:50","","7881994","16","python"
"445131","Eric Leschinski","2018-04-09 00:30:49","","8560131","16","python"
"446062","Matej","2018-06-29 20:06:12","Memphis, TN, United States","7430123","16","python"
"449053","Danosaure","2018-04-17 14:17:14","Boston, MA","5183601","16","python"
"449355","u449355","2018-05-03 20:52:48","","3777301","16","python"
"452708","Abhijeet","2018-06-16 04:21:03","Singapore","4867197","16","python"
"452775","Lii","2018-04-30 14:23:36","","4733252","16","python"
"452775","Lii","2018-06-29 10:01:05","","5466971","16","python"
"455906","Krishnasamy","2018-04-13 06:37:42","","3776275","16","python"
"456789","user","2018-05-02 19:16:16","","3810782","16","python"
"462302","aculich","2018-04-09 07:47:03","San Francisco, CA","4699605","16","python"
"462302","aculich","2018-04-27 00:38:02","San Francisco, CA","8663046","16","python"
"462794","user462794","2018-05-29 19:08:57","","3906232","16","python"
"465838","Russ","2018-04-07 22:20:22","","5906831","16","python"
"466862","Mark Rotteveel","2018-06-14 07:14:31","Delft, The Netherlands","5214369","16","python"
"470255","Draineh","2018-04-24 12:48:03","","7595148","16","python"
"471272","tchrist","2018-04-06 20:14:08","Boulder, CO","7206499","16","python"
"471949","C. Reed","2018-05-26 15:49:37","","5695388","16","python"
"472495","halfer","2018-05-01 23:47:32","West Mids, UK","6868141","16","python"
"472673","Mark","2018-05-24 11:25:41","","3909794","16","python"
"477106","some1","2018-05-09 22:05:33","California","6471275","16","python"
"479512","Mark Hall","2018-06-05 18:03:09","Sonora, CA","8921883","16","python"
"482506","Calvin Cheng","2018-05-12 16:13:54","Singapore, Singapore","7297094","16","python"
"488832","Xhacker Liu","2018-04-10 08:21:00","Vancouver, Canada","4033578","16","python"
"490720","mshell_lauren","2018-05-29 18:20:12","Los Angeles, CA","6130768","16","python"
"492336","sashoalm","2018-05-13 06:45:57","Bulgaria","4994638","16","python"
"492620","Oz123","2018-06-12 10:09:45","","8506646","16","python"
"496161","TartanLlama","2018-04-04 01:53:01","Edinburgh","4224571","16","python"
"497043","Chris Morgan","2018-05-15 19:53:52","Melbourne, Australia","3687046","16","python"
"497208","Jakub M.","2018-04-29 07:44:55","Gdańsk, Poland","8218608","16","python"
"498705","Prashant Kumar","2018-05-08 07:47:24","New York, United States","7587457","16","python"
"500584","agf","2018-06-11 09:04:38","United States","7588511","16","python"
"500584","agf","2018-06-25 09:14:40","United States","7133676","16","python"
"500584","agf","2018-05-10 10:43:26","United States","6866707","16","python"
"500584","agf","2018-05-04 07:27:23","United States","6981594","16","python"
"500584","agf","2018-04-30 18:57:23","United States","7002878","16","python"
"500584","agf","2018-05-30 20:20:58","United States","7048057","16","python"
"500584","agf","2018-06-29 12:48:42","United States","7088625","16","python"
"501527","Sunandmoon","2018-06-16 08:13:58","","4131123","16","python"
"504283","manxing","2018-04-08 22:31:31","","8575062","16","python"
"506880","Alex jg","2018-05-03 06:06:11","","7610159","16","python"
"507369","i.amniels","2018-05-01 05:18:38","","4179150","16","python"
"513838","jzd","2018-05-20 20:15:12","United States","4681603","16","python"
"515513","Nick","2018-05-08 19:18:51","","4241415","16","python"
"527702","hippietrail","2018-05-18 05:47:09","Sydney, Australia","6181763","16","python"
"528405","nsfyn55","2018-06-06 07:59:40","Philadelphia, PA","8586346","16","python"
"529960","JMD","2018-05-03 10:07:14","","5262479","16","python"
"530160","Nick ODell","2018-04-14 16:03:11","Colorado","6246878","16","python"
"538718","samplebias","2018-04-06 13:53:56","New York, NY","5789193","16","python"
"541136","Aaron Hall","2018-06-06 11:48:00","NYC, NY, United States","5364050","16","python"
"541136","Aaron Hall","2018-05-20 18:34:32","NYC, NY, United States","4273695","16","python"
"541262","mishaF","2018-05-22 13:52:16","Wisconsin","4565749","16","python"
"541686","Mehrdad","2018-04-10 06:56:56","","6796492","16","python"
"555121","Kos","2018-05-23 16:49:10","Ukraine","5306582","16","python"
"560648","Lightness Races in Orbit","2018-05-16 23:37:02","","7041752","16","python"
"560844","nye17","2018-06-05 05:42:50","","7115437","16","python"
"560844","nye17","2018-06-19 14:23:06","","6771428","16","python"
"560844","nye17","2018-05-25 22:46:43","","7426014","16","python"
"561835","mklauber","2018-06-04 07:03:56","","8528264","16","python"
"562769","Martin Thoma","2018-06-25 07:22:02","München, Deutschland","7794208","16","python"
"562769","Martin Thoma","2018-05-04 17:28:03","München, Deutschland","7100125","16","python"
"562769","Martin Thoma","2018-05-08 14:08:02","München, Deutschland","7002429","16","python"
"562769","Martin Thoma","2018-05-25 23:59:12","München, Deutschland","6574782","16","python"
"562769","Martin Thoma","2018-06-25 07:14:42","München, Deutschland","6028000","16","python"
"562769","Martin Thoma","2018-06-09 09:25:38","München, Deutschland","5360220","16","python"
"562769","Martin Thoma","2018-06-29 06:48:55","München, Deutschland","5508509","16","python"
"562769","Martin Thoma","2018-06-11 08:19:37","München, Deutschland","5515675","16","python"
"562769","Martin Thoma","2018-05-08 07:08:28","München, Deutschland","4719438","16","python"
"562769","Martin Thoma","2018-04-04 14:07:13","München, Deutschland","4770297","16","python"
"562769","Martin Thoma","2018-05-15 08:22:42","München, Deutschland","3985619","16","python"
"563299","Scott B","2018-05-08 21:56:35","","5761642","16","python"
"567879","user567879","2018-05-31 04:29:45","","5925918","16","python"
"575508","Helbreder","2018-04-05 13:49:41","Ireland","5498907","16","python"
"576815","coder999","2018-04-12 15:53:31","","4700441","16","python"
"577199","Ceasar Bautista","2018-05-12 10:28:10","San Francisco, CA","8108688","16","python"
"579145","eat","2018-05-05 02:05:23","Finland","5434400","16","python"
"580476","BrainStorm","2018-06-06 08:30:14","Brazil","6906856","16","python"
"584347","Michael J. Barber","2018-06-22 08:00:06","Vienna, Austria","7806755","16","python"
"584347","Michael J. Barber","2018-06-30 11:19:22","Vienna, Austria","7358494","16","python"
"589624","Anthony Bak","2018-05-23 21:38:32","San Francisco","8608830","16","python"
"603694","GregL83","2018-04-27 02:44:48","","5185127","16","python"
"603891","orftz","2018-06-07 09:50:14","Montreal, Canada","4914775","16","python"
"603891","orftz","2018-04-22 08:09:58","Montreal, Canada","6142757","16","python"
"603891","orftz","2018-04-30 15:32:13","Montreal, Canada","6164008","16","python"
"608639","jww","2018-04-30 00:54:59","Baltimore, MD and New York, NY","7421641","16","python"
"610569","alvas","2018-04-02 09:31:23","Singapore","3522372","16","python"
"612124","Mohsen","2018-06-05 12:38:47","Shiraz, Iran","4160770","16","python"
"617450","Ripon Al Wasim","2018-04-22 15:52:49","Dhaka, Bangladesh","8255929","16","python"
"617450","Ripon Al Wasim","2018-04-03 16:49:52","Dhaka, Bangladesh","6787015","16","python"
"619378","green69","2018-05-17 23:47:19","","5250276","16","python"
"621401","Lixas","2018-04-06 14:48:05","Lithuania","5221326","16","python"
"622310","Borodin","2018-06-05 21:47:40","England, United Kingdom","3543193","16","python"
"623300","Shan","2018-05-10 23:44:40","","7762948","16","python"
"623518","Chris","2018-04-02 18:42:17","United Kingdom","8943371","16","python"
"626122","BBdev","2018-06-11 14:18:42","India","5799228","16","python"
"627005","Paul Manta","2018-04-23 21:08:17","Amsterdam, Netherlands","7514968","16","python"
"628006","рüффп","2018-06-22 11:27:42","Geneva, Switzerland","3937224","16","python"
"633758","s_xavier","2018-04-08 19:06:46","Paris, France","8770791","16","python"
"636493","drbunsen","2018-05-12 11:10:05","","5693559","16","python"
"637559","überjesus","2018-04-30 15:51:58","","5664494","16","python"
"641514","Aufwind","2018-04-17 08:42:25","","8904694","16","python"
"641514","Aufwind","2018-06-01 10:27:26","","8696322","16","python"
"645853","onur güngör","2018-04-13 07:29:42","Istanbul, Turkey","8777713","16","python"
"646382","jonsca","2018-04-14 20:20:37","United States","5551053","16","python"
"656804","Nikolay Fominyh","2018-05-28 09:22:11","St. Petersburg, Russia","6506578","16","python"
"660921","Martin Tournoij","2018-05-14 21:05:07","Bristol, United Kingdom","5391199","16","python"
"667301","Mike Pennington","2018-05-19 11:30:08","Austin, TX","7907928","16","python"
"672848","gecco","2018-04-26 02:48:56","Belgium","7820021","16","python"
"673638","wizpig64","2018-06-25 08:35:53","","7774686","16","python"
"674039","wim","2018-04-15 18:31:50","ℂ𝕙𝕚𝕔𝕒𝕘𝕠, 𝕀𝕃","6473679","16","python"
"674039","wim","2018-05-29 16:18:32","ℂ𝕙𝕚𝕔𝕒𝕘𝕠, 𝕀𝕃","6566642","16","python"
"674475","Fenikso","2018-06-20 04:13:36","","7768598","16","python"
"680232","K.-Michael Aye","2018-05-24 14:49:27","Los Angeles, CA","7223829","16","python"
"681523","Casey Patton","2018-06-28 11:44:01","","8209871","16","python"
"681865","talonmies","2018-05-08 20:02:14","Sweden","5842903","16","python"
"681865","talonmies","2018-04-03 12:54:35","Sweden","8544853","16","python"
"698590","Gaffi","2018-05-04 13:38:18","Arizona","4566910","16","python"
"699159","Fox Wilson","2018-06-06 13:55:46","Prince William County, VA, United States","8295644","16","python"
"700220","Grahame Thomson","2018-06-29 19:39:07","","5608080","16","python"
"702948","ewok","2018-06-04 03:57:18","Boston, MA","7981840","16","python"
"711006","Melebius","2018-05-27 13:04:59","Czechia","4714136","16","python"
"711085","ninjagecko","2018-04-25 16:25:56","","4856717","16","python"
"732863","Blücher","2018-06-11 16:05:01","","7353968","16","python"
"748257","Cyril F","2018-06-22 14:14:15","Lyon, France","7684408","16","python"
"749514","Vijay Murthy","2018-04-28 00:51:17","","7262828","16","python"
"759019","Anirudh Ramanathan","2018-05-12 21:46:13","Mountain View, CA, United States","6389580","16","python"
"759123","barankin","2018-06-05 17:13:38","","6044309","16","python"
"759866","Benjamin","2018-04-20 03:42:51","Aix-en-Provence, France","7637957","16","python"
"759866","Benjamin","2018-06-06 18:43:47","Aix-en-Provence, France","7616541","16","python"
"759866","Benjamin","2018-05-10 18:42:21","Aix-en-Provence, France","4534480","16","python"
"763305","user763305","2018-04-01 10:56:42","","6173118","16","python"
"765547","Morgan Gao","2018-06-23 14:12:26","Louisville, KY, USA","6187922","16","python"
"772653","MGwynne","2018-04-25 09:46:48","London, United Kingdom","7618858","16","python"
"772868","false","2018-05-20 13:28:07","declarative world","6103461","16","python"
"781695","user","2018-06-29 21:50:46","","4778685","16","python"
"783448","rp.","2018-06-19 22:32:15","California","4836710","16","python"
"791713","Niklas R","2018-05-17 23:31:33","Munich, Germany","6985109","16","python"
"792066","Braiam","2018-06-30 02:30:46","Dominican Republic","6301700","16","python"
"797049","Mark Reed","2018-06-01 11:34:04","","6486450","16","python"
"801807","Tu Hoang","2018-05-16 07:04:06","","6380057","16","python"
"803357","amyassin","2018-04-20 09:17:08","Khartoum, Sudan","7313157","16","python"
"807515","Touzen","2018-05-19 04:52:20","Sweden","7422099","16","python"
"812149","S.L. Barth","2018-05-31 15:45:02","Netherlands","6632244","16","python"
"812149","S.L. Barth","2018-05-07 22:00:45","Netherlands","6318156","16","python"
"832230","A-B-B","2018-06-19 20:51:36","","6501121","16","python"
"832230","A-B-B","2018-06-12 06:24:33","","5404665","16","python"
"832230","A-B-B","2018-05-24 13:39:33","","4341746","16","python"
"832230","A-B-B","2018-06-08 16:32:13","","4360593","16","python"
"832621","Saullo G. P. Castro","2018-05-20 07:40:54","Delft, Netherlands","4258106","16","python"
"845598","Anconia","2018-06-01 04:18:57","Chicago, IL, United States","6429627","16","python"
"849316","shiva","2018-06-28 08:41:03","","8767800","16","python"
"850848","Martin Prikryl","2018-05-26 10:11:56","Prague, Czechia","5663787","16","python"
"850848","Martin Prikryl","2018-05-07 05:48:52","Prague, Czechia","5469301","16","python"
"857994","John Humphreys - w00te","2018-05-17 16:11:51","New York, NY","8189169","16","python"
"860421","0xc0de","2018-06-19 22:04:59","Mumbai, India","4095319","16","python"
"860459","Michael Markert","2018-04-21 04:39:35","Germany","7053971","16","python"
"862091","Anshu","2018-06-06 14:26:59","","6820105","16","python"
"865721","Doomchinchilla","2018-06-22 12:16:02","","6946152","16","python"
"879104","Damon Julian","2018-06-14 20:39:12","","7132861","16","python"
"881229","Kara","2018-05-18 10:04:40","Vancouver, Canada","6462462","16","python"
"881229","Kara","2018-04-06 14:10:10","Vancouver, Canada","4362491","16","python"
"881229","Kara","2018-05-22 08:43:44","Vancouver, Canada","8814802","16","python"
"884640","hangtwenty","2018-04-04 20:22:01","Portland, OR, United States","7738402","16","python"
"884995","shibly","2018-06-04 12:36:25","","8924993","16","python"
"886887","Harry Johnston","2018-06-20 18:21:43","New Zealand","6523791","16","python"
"889028","Eddy Freddy","2018-04-13 16:59:08","Planet Earth","8059607","16","python"
"895245","Ciro Santilli 新疆改造中心 六四事件 法轮功","2018-04-08 09:07:45","Earth","8196254","16","python"
"895245","Ciro Santilli 新疆改造中心 六四事件 法轮功","2018-06-26 06:41:10","Earth","3995034","16","python"
"898423","Eduard Luca","2018-04-18 12:55:22","Cluj-Napoca, Romania","4867852","16","python"
"903790","doniyor","2018-06-06 14:22:01","Munich & Mountain View, CA","7274267","16","python"
